_id,riot_id,name,name_zh,description,description_zh,rarity,icon_url,win_rate,pick_rate,patch_version,updated_at
1225,1225,ARAM_DualWield,双刀流,在攻击时，发射一个箭矢，它施加效能削减的%i:OnHit%<OnHit>攻击特效</OnHit>。获得<attackSpeed>10%总攻击速度</attackSpeed>。,在攻击时，发射一个箭矢，它施加效能削减的%i:OnHit%<OnHit>攻击特效</OnHit>。获得<attackSpeed>10%总攻击速度</attackSpeed>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1225.png,0.5500,0.2475,26.12,2026-06-26T14:47:14.640Z
1238,1238,ARAM_TransmutePrismatic,质变：棱彩阶,获得1个随机<keywordMajor>%i:Augment%棱彩阶强化符文</keywordMajor>。,获得1个随机<keywordMajor>%i:Augment%棱彩阶强化符文</keywordMajor>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1238.png,0.6888,0.1497,26.12,2026-06-26T14:47:14.640Z
1243,1243,ARAM_TransmuteChaos,质变：混沌,获得<keywordMajor>2个随机%i:Augment%强化符文</keywordMajor>。,获得<keywordMajor>2个随机%i:Augment%强化符文</keywordMajor>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1243.png,0.6493,0.1107,26.12,2026-06-26T14:47:14.640Z
1301,1301,ARAM_DivineIntervention,神圣干预,战斗开始后的短时间内，召唤一颗护体星星。在它着陆时，你和附近的友军们进入持续若干秒的<keywordMajor>免疫伤害</keywordMajor>状态。<br><br>随后每35秒<keywordMajor>自动施放</keywordMajor>这个效果。,战斗开始后的短时间内，召唤一颗护体星星。在它着陆时，你和附近的友军们进入持续若干秒的<keywordMajor>免疫伤害</keywordMajor>状态。<br><br>随后每35秒<keywordMajor>自动施放</keywordMajor>这个效果。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1301.png,0.5195,0.0671,26.12,2026-06-26T14:47:14.640Z
1310,1310,ARAM_ClownCollege,小丑学院,获得召唤师技能<spellName>欺诈魔术</spellName>。<br>获得<spellName>背刺</spellName>被动。<br>在你阵亡时，生成一个爆炸盒子来对附近的敌人们造成大量<trueDamage>真实伤害</trueDamage>和<status>恐惧</status>。,获得召唤师技能<spellName>欺诈魔术</spellName>。<br>获得<spellName>背刺</spellName>被动。<br>在你阵亡时，生成一个爆炸盒子来对附近的敌人们造成大量<trueDamage>真实伤害</trueDamage>和<status>恐惧</status>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1310.png,0.6164,0.2231,26.12,2026-06-26T14:47:14.640Z
1311,1311,ARAM_Overflow,溢流,你的<scaleMana>法力</scaleMana>消耗翻倍。<br><br>你的技能的<healing>治疗效果</healing>、<shield>护盾效果</shield>和伤害获得提升，提升幅度基于你的<scaleMana>最大法力值</scaleMana>。,你的<scaleMana>法力</scaleMana>消耗翻倍。<br><br>你的技能的<healing>治疗效果</healing>、<shield>护盾效果</shield>和伤害获得提升，提升幅度基于你的<scaleMana>最大法力值</scaleMana>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1311.png,0.4502,0.0041,26.12,2026-06-26T14:47:14.640Z
1322,1322,ARAM_GetExcited,罪恶快感,参与击杀后，在4秒内提升<speed>移动速度</speed>和<attackSpeed>攻击速度</attackSpeed>。,参与击杀后，在4秒内提升<speed>移动速度</speed>和<attackSpeed>攻击速度</attackSpeed>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1322.png,0.6032,0.2151,26.12,2026-06-26T14:47:14.640Z
1323,1323,ARAM_Cruelty,残忍,<status>定身</status>或<status>缚地</status>一个英雄时，召唤一颗会在短暂延迟后着陆的彗星，对附近的敌人们造成<magicDamage>魔法伤害</magicDamage>。,<status>定身</status>或<status>缚地</status>一个英雄时，召唤一颗会在短暂延迟后着陆的彗星，对附近的敌人们造成<magicDamage>魔法伤害</magicDamage>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1323.png,0.5991,0.0539,26.12,2026-06-26T14:47:14.640Z
1324,1324,ARAM_ProteinShake,蛋白粉奶昔,获得<healing>%i:scaleHealShield%?%治疗和护盾强度</healing>，基于额外<scaleArmor>护甲</scaleArmor>和<scaleMR>魔抗</scaleMR>。,获得<healing>%i:scaleHealShield%?%治疗和护盾强度</healing>，基于额外<scaleArmor>护甲</scaleArmor>和<scaleMR>魔抗</scaleMR>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1324.png,0.6600,0.0561,26.12,2026-06-26T14:47:14.640Z
1325,1325,GlassCannon,玻璃大炮,减少<scaleHealth>30%最大生命值</scaleHealth>。造成?<trueDamage>额外真实伤害</trueDamage>。 ,减少<scaleHealth>30%最大生命值</scaleHealth>。造成?<trueDamage>额外真实伤害</trueDamage>。 ,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1325.png,0.6046,0.0181,26.12,2026-06-26T14:47:14.640Z
1326,1326,Nightstalking,夜狩,在对敌人造成伤害的3秒内参与击杀该敌人会使你进入隐身状态。,在对敌人造成伤害的3秒内参与击杀该敌人会使你进入隐身状态。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1326.png,0.6106,0.1628,26.12,2026-06-26T14:47:14.640Z
1328,1328,CriticalRhythm,暴击律动,你的普攻在<crit>暴击</crit>时获得可叠加的<attackSpeed>攻击速度</attackSpeed>。<br><br>获得<attention>%i:scaleCrit% 25%暴击几率</attention>。,你的普攻在<crit>暴击</crit>时获得可叠加的<attackSpeed>攻击速度</attackSpeed>。<br><br>获得<attention>%i:scaleCrit% 25%暴击几率</attention>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1328.png,0.5093,0.0005,26.12,2026-06-26T14:47:14.640Z
1329,1329,BiggestSnowballEver,史上最大雪球,你的<spellName>雪球</spellName>获得100技能急速。<br><br>你的雪球现在变得<attention>非常大</attention>，并且可以穿过小兵。它会<status>减速</status>， <status>击飞</status>英雄，并造成额外<magicDamage>伤害</magicDamage>。<br><br><rules>如果你没有雪球，则获得一个<spellName>雪球</spellName>。</rules>,你的<spellName>雪球</spellName>获得100技能急速。<br><br>你的雪球现在变得<attention>非常大</attention>，并且可以穿过小兵。它会<status>减速</status>， <status>击飞</status>英雄，并造成额外<magicDamage>伤害</magicDamage>。<br><br><rules>如果你没有雪球，则获得一个<spellName>雪球</spellName>。</rules>,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1329.png,0.5938,0.1459,26.12,2026-06-26T14:47:14.640Z
1331,1331,EmpyreanPromise,至高天诺言,获得%i:scaleHealShield%15%治疗和护盾强度。获得<spellName>至高天诺言</spellName>作为一个召唤师技能。<br><br><rules><active>警惕</active><br>传送至你的友军并在着陆时提供持续3秒的<shield>?护盾值</shield>。</rules>,获得%i:scaleHealShield%15%治疗和护盾强度。获得<spellName>至高天诺言</spellName>作为一个召唤师技能。<br><br><rules><active>警惕</active><br>传送至你的友军并在着陆时提供持续3秒的<shield>?护盾值</shield>。</rules>,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1331.png,0.5163,0.1021,26.12,2026-06-26T14:47:14.640Z
1332,1332,OminousPact,不祥契约,基于<scaleHealth>已损失生命值</scaleHealth>，获得<scaleAP>法术强度</scaleAP>、<speed>移动速度</speed>和<omnivamp>全能吸血</omnivamp>，每次你施放技能时会对自身造成伤害。<br>,基于<scaleHealth>已损失生命值</scaleHealth>，获得<scaleAP>法术强度</scaleAP>、<speed>移动速度</speed>和<omnivamp>全能吸血</omnivamp>，每次你施放技能时会对自身造成伤害。<br>,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1332.png,0.5441,0.1549,26.12,2026-06-26T14:47:14.640Z
1334,1334,SnowballUpgrade,升级：雪球,<spellName>雪球</spellName>获得50技能急速。击中一个敌人时，会产生一次降雪，来对附近的敌人造成<magic>范围伤害</magic>和<status>减速</status>效果。<br><br><rules>如果你没有雪球，获得一个<spellName>雪球</spellName>。</rules><br>,<spellName>雪球</spellName>获得50技能急速。击中一个敌人时，会产生一次降雪，来对附近的敌人造成<magic>范围伤害</magic>和<status>减速</status>效果。<br><br><rules>如果你没有雪球，获得一个<spellName>雪球</spellName>。</rules><br>,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1334.png,0.5309,0.2337,26.12,2026-06-26T14:47:14.640Z
1335,1335,Goldrend,夺金,用攻击或技能对一个英雄造成伤害时会造成额外<magicDamage>魔法伤害</magicDamage>，并为你提供<gold>金币</gold>和 <speed>移动速度</speed>。,用攻击或技能对一个英雄造成伤害时会造成额外<magicDamage>魔法伤害</magicDamage>，并为你提供<gold>金币</gold>和 <speed>移动速度</speed>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1335.png,0.6250,0.0954,26.12,2026-06-26T14:47:14.640Z
1336,1336,ARAM_Upgrade_IE,升级：无尽之刃,获得25% %i:scaleCrit%暴击几率和<gold>500金币</gold>。<br>装备<attention>无尽之刃</attention>后，可使你的%i:scaleCrit%暴击几率在每次攻击都会提供随机的%i:scaleCritMult%暴击伤害。,获得25% %i:scaleCrit%暴击几率和<gold>500金币</gold>。<br>装备<attention>无尽之刃</attention>后，可使你的%i:scaleCrit%暴击几率在每次攻击都会提供随机的%i:scaleCritMult%暴击伤害。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1336.png,0.5091,0.2364,26.12,2026-06-26T14:47:14.640Z
1337,1337,KingMe,尊我为王,当你第一次<attention>携带一件传说级装备</attention>并乘坐敌人的传送门时，你会<font color = '#d158f9'>加冕为王</font>，升级你的装备并获得一个随机棱彩阶强化符文。,当你第一次<attention>携带一件传说级装备</attention>并乘坐敌人的传送门时，你会<font color = '#d158f9'>加冕为王</font>，升级你的装备并获得一个随机棱彩阶强化符文。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1337.png,0.5690,0.0395,26.12,2026-06-26T14:47:14.640Z
1343,1343,Quest_Sneakerhead,王中王，靴中靴,即刻：随机获得一双升级后的靴子。<br><br>需求：完成其任务，以更换为另一双。<br><br>奖励：嘉文一世之靴,即刻：随机获得一双升级后的靴子。<br><br>需求：完成其任务，以更换为另一双。<br><br>奖励：嘉文一世之靴,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1343.png,0.5801,0.1455,26.12,2026-06-26T14:47:14.640Z
1344,1344,FinalForm,最终形态,在施放你的<attention>终极技能</attention>时，获得持续10秒的<shield>最大生命值护盾</shield>、<lifeSteal>全能吸血</lifeSteal>和<speed>移动速度</speed>。,在施放你的<attention>终极技能</attention>时，获得持续10秒的<shield>最大生命值护盾</shield>、<lifeSteal>全能吸血</lifeSteal>和<speed>移动速度</speed>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1344.png,0.6645,0.1282,26.12,2026-06-26T14:47:14.640Z
1345,1345,ARAM_SpiritualPurification,心灵净化,参与击杀时，产生一次爆炸，对附近其它敌人们造成60%<status>减速</status>，并且造成基于他们<scaleHealth>当前生命值</scaleHealth>的伤害。,参与击杀时，产生一次爆炸，对附近其它敌人们造成60%<status>减速</status>，并且造成基于他们<scaleHealth>当前生命值</scaleHealth>的伤害。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1345.png,0.7380,0.1602,26.12,2026-06-26T14:47:14.640Z
1346,1346,Vampirism,吸血习性,你不再能够被友军治疗或获得<healing>生命回复</healing>。获得<omnivamp>25%</omnivamp>全能吸血。 ,你不再能够被友军治疗或获得<healing>生命回复</healing>。获得<omnivamp>25%</omnivamp>全能吸血。 ,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1346.png,0.5562,0.1231,26.12,2026-06-26T14:47:14.640Z
1349,1349,UltimateAwakening,终极唤醒,获得30终极技能急速。<br>在施放你的<keyword>终极技能</keyword>后，刷新你的所有基础技能并获得持续15秒的300基础技能急速。(20秒冷却时间),获得30终极技能急速。<br>在施放你的<keyword>终极技能</keyword>后，刷新你的所有基础技能并获得持续15秒的300基础技能急速。(20秒冷却时间),gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1349.png,0.6902,0.1483,26.12,2026-06-26T14:47:14.640Z
1353,1353,ARAM_TankEngine,坦克引擎,参与击杀时，获得一个层数，使你的体型增大并提升<scaleHealth>最大生命值</scaleHealth>。阵亡时损失层数。,参与击杀时，获得一个层数，使你的体型增大并提升<scaleHealth>最大生命值</scaleHealth>。阵亡时损失层数。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1353.png,0.4812,0.1676,26.12,2026-06-26T14:47:14.640Z
1356,1356,CriticalMissile,暴击飞弹,当你<crit>暴击</crit>时，发射飞弹造成<magicDamage>魔法伤害</magicDamage>。<br><br>获得<crit>%i:scaleCrit% 25%暴击几率</crit>。,当你<crit>暴击</crit>时，发射飞弹造成<magicDamage>魔法伤害</magicDamage>。<br><br>获得<crit>%i:scaleCrit% 25%暴击几率</crit>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1356.png,0.5303,0.1795,26.12,2026-06-26T14:47:14.640Z
1358,1358,PinballSnowball,弹球,你的<spellName>雪球</spellName>获得<speed>技能急速</speed>并且造成额外的<trueDamage>真实伤害</trueDamage>。<br><br>当<spellName>雪球</spellName>从墙体上反弹时，它的体型和伤害获得提升，并缩短它的冷却时间。,你的<spellName>雪球</spellName>获得<speed>技能急速</speed>并且造成额外的<trueDamage>真实伤害</trueDamage>。<br><br>当<spellName>雪球</spellName>从墙体上反弹时，它的体型和伤害获得提升，并缩短它的冷却时间。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1358.png,0.5906,0.0474,26.12,2026-06-26T14:47:14.640Z
1361,1361,ARAM_Quest_VoidImmolation,艾卡西亚的陷落,即刻：获得1个【斑比的熔渣】。<br><br><font color='#F0C200'>任务：</font>持有<keywordMajor>日炎圣盾</keywordMajor>和<keywordMajor>璀璨回响</keywordMajor>。<br><br><font color='#F0C200'>奖励：</font>将这些装备合成为<keywordMajor>虚空献祭</keywordMajor>。,即刻：获得1个【斑比的熔渣】。<br><br><font color='#F0C200'>任务：</font>持有<keywordMajor>日炎圣盾</keywordMajor>和<keywordMajor>璀璨回响</keywordMajor>。<br><br><font color='#F0C200'>奖励：</font>将这些装备合成为<keywordMajor>虚空献祭</keywordMajor>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1361.png,0.4941,0.0530,26.12,2026-06-26T14:47:14.640Z
1373,1373,ShrinkEngine,缩小引擎,参与击杀后会让你变小并且获得技能急速和<speed>移动速度</speed>。<br><br>阵亡时损失65%层数。,参与击杀后会让你变小并且获得技能急速和<speed>移动速度</speed>。<br><br>阵亡时损失65%层数。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1373.png,0.6926,0.2441,26.12,2026-06-26T14:47:14.640Z
1375,1375,SoulEater,吞噬灵魂,<status>定身</status>一个敌方英雄时会提供<scaleHealth>20最大生命值</scaleHealth>。,<status>定身</status>一个敌方英雄时会提供<scaleHealth>20最大生命值</scaleHealth>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1375.png,0.5386,0.1382,26.12,2026-06-26T14:47:14.640Z
1379,1379,Upgrade_SwordOfBlossom,升级：花晓之剑,获得<speed>100%攻击速度</speed>。<br><br>你对英雄的攻击会使来自【花晓之剑】的治疗效果提升<scaleHealth>250%</scaleHealth>。,获得<speed>100%攻击速度</speed>。<br><br>你对英雄的攻击会使来自【花晓之剑】的治疗效果提升<scaleHealth>250%</scaleHealth>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1379.png,0.5458,0.1384,26.12,2026-06-26T14:47:14.640Z
1384,1384,Donation,捐赠,"获得<font color=""#ffd138"">1750</font>金币。无需多问。","获得<font color=""#ffd138"">1750</font>金币。无需多问。",silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1384.png,0.6938,0.1560,26.12,2026-06-26T14:47:14.640Z
1388,1388,InfiniteRecursion,无限循环往复,获得60技能急速，外加每次参与击杀3技能急速。,获得60技能急速，外加每次参与击杀3技能急速。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1388.png,0.5530,0.2439,26.12,2026-06-26T14:47:14.640Z
1389,1389,HandOfBaron,男爵之手,获得<scaleAP>25%适应之力</scaleAP>。附近友方小兵都获得极大增强。,获得<scaleAP>25%适应之力</scaleAP>。附近友方小兵都获得极大增强。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1389.png,0.6852,0.1918,26.12,2026-06-26T14:47:14.640Z
1390,1390,ARAM_PhenomenalEvil,超凡邪恶,在你用技能对敌人造成伤害时永久获得<scaleAP>1法术强度</scaleAP>。<br><br>如果是作为你的第二个强化符文，则自带<scaleAP>40法术强度</scaleAP>。,在你用技能对敌人造成伤害时永久获得<scaleAP>1法术强度</scaleAP>。<br><br>如果是作为你的第二个强化符文，则自带<scaleAP>40法术强度</scaleAP>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1390.png,0.5892,0.0036,26.12,2026-06-26T14:47:14.640Z
1392,1392,GoldenSnowball,神圣雪球,<spellName>雪球</spellName>获得100技能急速。<br><br>你在用【雪球】冲刺后短暂<keywordMajor>免疫伤害</keywordMajor>。<br><br><rules>如果你没有雪球，获得一个<spellName>雪球</spellName>。</rules><br><br>,<spellName>雪球</spellName>获得100技能急速。<br><br>你在用【雪球】冲刺后短暂<keywordMajor>免疫伤害</keywordMajor>。<br><br><rules>如果你没有雪球，获得一个<spellName>雪球</spellName>。</rules><br><br>,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1392.png,0.7483,0.2110,26.12,2026-06-26T14:47:14.640Z
1400,1400,TrainOfTheDead,最终都市列车,在你阵亡时，朝击杀你的敌人发动一辆列车，对它命中的每个敌人造成<physicalDamage>?物理伤害</physicalDamage>。这个列车不会停下。,在你阵亡时，朝击杀你的敌人发动一辆列车，对它命中的每个敌人造成<physicalDamage>?物理伤害</physicalDamage>。这个列车不会停下。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1400.png,0.6024,0.0098,26.12,2026-06-26T14:47:14.640Z
1401,1401,GrowthSpurt,生机迸发,获得<active>生机迸发</active>作为一个召唤师技能。<br><br>生机迸发会猛然提升你的体型，<status>击飞</status>附近的敌人们并提供<scaleHealth>最大生命值</scaleHealth>。,获得<active>生机迸发</active>作为一个召唤师技能。<br><br>生机迸发会猛然提升你的体型，<status>击飞</status>附近的敌人们并提供<scaleHealth>最大生命值</scaleHealth>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1401.png,0.5459,0.0760,26.12,2026-06-26T14:47:14.640Z
1402,1402,ARAM_StatsOnStatsOnStats,属性叠属性叠属性！,获得4个【属性锻造器】，有更高几率出现黄金阶和棱彩阶锻造器！<br><br>在你的下一次强化符文选取时，每个栏位获得一次额外的刷新。,获得4个【属性锻造器】，有更高几率出现黄金阶和棱彩阶锻造器！<br><br>在你的下一次强化符文选取时，每个栏位获得一次额外的刷新。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1402.png,0.5823,0.0118,26.12,2026-06-26T14:47:14.640Z
1403,1403,ARAM_StatsOnStats,属性叠属性！,获得3个【属性锻造器】，有更高几率出现黄金阶和棱彩阶锻造器！,获得3个【属性锻造器】，有更高几率出现黄金阶和棱彩阶锻造器！,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1403.png,0.6466,0.0084,26.12,2026-06-26T14:47:14.640Z
1413,1413,ARAM_StuckInHereWithMe,和我一起困在这里,使用你的<keywordMajor>终极技能</keywordMajor>时会<status>嘲讽</status>附近的敌人们并提供给你伤害减免。,使用你的<keywordMajor>终极技能</keywordMajor>时会<status>嘲讽</status>附近的敌人们并提供给你伤害减免。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1413.png,0.4812,0.1415,26.12,2026-06-26T14:47:14.640Z
1414,1414,Dropybara_Active,卡皮巴拉空投,获得<spellName>卡皮巴拉空投</spellName>作为一个召唤师技能。<br><br><rules>在一阵延迟后，召唤一个卡皮巴拉落下，造成<trueDamage>30%最大生命值的真实伤害</trueDamage>。 </rules>,获得<spellName>卡皮巴拉空投</spellName>作为一个召唤师技能。<br><br><rules>在一阵延迟后，召唤一个卡皮巴拉落下，造成<trueDamage>30%最大生命值的真实伤害</trueDamage>。 </rules>,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1414.png,0.5970,0.1086,26.12,2026-06-26T14:47:14.640Z
1420,1420,Sonata,咏叹奏鸣,每10秒，以一个不断交替的旋律来<keywordMajor>自动施放</keywordMajor><spellName>坚毅咏叹调</spellName>和<spellName>迅捷奏鸣曲</spellName>。<br><br><rules><spellName>坚毅咏叹调</spellName><healing>治疗</healing>附近友军并提供一个临时的<shield>护盾光环</shield>。</rules><br><br><rules><spellName>迅捷奏鸣曲</spellName>提供一个临时光环来提供<speed>额外移动速度</speed>。</rules>,每10秒，以一个不断交替的旋律来<keywordMajor>自动施放</keywordMajor><spellName>坚毅咏叹调</spellName>和<spellName>迅捷奏鸣曲</spellName>。<br><br><rules><spellName>坚毅咏叹调</spellName><healing>治疗</healing>附近友军并提供一个临时的<shield>护盾光环</shield>。</rules><br><br><rules><spellName>迅捷奏鸣曲</spellName>提供一个临时光环来提供<speed>额外移动速度</speed>。</rules>,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1420.png,0.4538,0.0426,26.12,2026-06-26T14:47:14.640Z
1421,1421,PromQueen,舞会女王,每35秒，<keywordMajor>自动施放</keywordMajor>一道闪亮宝冠降临在你头上。当它着陆时，获得洛的终极技能，魅惑你碰到的敌人们。,每35秒，<keywordMajor>自动施放</keywordMajor>一道闪亮宝冠降临在你头上。当它着陆时，获得洛的终极技能，魅惑你碰到的敌人们。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1421.png,0.4605,0.0163,26.12,2026-06-26T14:47:14.640Z
1996,1996,ARAM_Upgrade_Sheen,升级：耀光,你的<passive>咒刃</passive>效果造成<physical>额外伤害</physical>并<heal>治疗</heal>你自身，治疗量相当于目标生命值的一定百分比。此外，获得<gold>250金币</gold>。,你的<passive>咒刃</passive>效果造成<physical>额外伤害</physical>并<heal>治疗</heal>你自身，治疗量相当于目标生命值的一定百分比。此外，获得<gold>250金币</gold>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/1996.png,0.7239,0.2235,26.12,2026-06-26T14:47:14.640Z
2004,2004,ARAM_EmpoweredByTheFaithful,信念者的强化,为友军提供<healing>治疗</healing>或<shield>护盾</shield>会赐福他们，使其伤害填充你的<keyword>虔诚</keyword>。<br><br>当你拥有足够的<keyword>虔诚</keyword>时，释放一道冲击波来造成<magicDamage>魔法伤害</magicDamage>并处决低生命值的敌人们。,为友军提供<healing>治疗</healing>或<shield>护盾</shield>会赐福他们，使其伤害填充你的<keyword>虔诚</keyword>。<br><br>当你拥有足够的<keyword>虔诚</keyword>时，释放一道冲击波来造成<magicDamage>魔法伤害</magicDamage>并处决低生命值的敌人们。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2004.png,0.5999,0.1300,26.12,2026-06-26T14:47:14.640Z
2005,2005,ARAM_InfernoTriggered,扳机炼狱,获得<spellName>悍勇本色</spellName>。在你达到S<keywordMajor>评价等级</keywordMajor>时，自动使用<spellName>炼狱扳机</spellName>。,获得<spellName>悍勇本色</spellName>。在你达到S<keywordMajor>评价等级</keywordMajor>时，自动使用<spellName>炼狱扳机</spellName>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2005.png,0.6514,0.1679,26.12,2026-06-26T14:47:14.640Z
2006,2006,ARAM_Dropkick,飞身踢,你的攻击会处决低生命值的敌方英雄，从而击退并引发一次爆炸，同时治疗你自身。,你的攻击会处决低生命值的敌方英雄，从而击退并引发一次爆炸，同时治疗你自身。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2006.png,0.5008,0.0012,26.12,2026-06-26T14:47:14.640Z
2007,2007,ARAM_LittleDevil,你肩上的恶魔,与【大魔王】本尊签订一个契约。<br><br>他<omnivamp>持续汲取你的生命力</omnivamp>，但回报给你力量，让你对英雄造成<trueDamage>额外真实伤害</trueDamage>并且创造<healing>治疗残片</healing>供你获取。,与【大魔王】本尊签订一个契约。<br><br>他<omnivamp>持续汲取你的生命力</omnivamp>，但回报给你力量，让你对英雄造成<trueDamage>额外真实伤害</trueDamage>并且创造<healing>治疗残片</healing>供你获取。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2007.png,0.6040,0.2263,26.12,2026-06-26T14:47:14.640Z
2010,2010,ARAM_DoubleTap,双发快射,你的<crit>暴击</crit>施加一次额外的<OnHit>%i:OnHit%附带攻击</OnHit>特效。<br><br>获得<crit>%i:scaleCrit% ?暴击几率</crit>。,你的<crit>暴击</crit>施加一次额外的<OnHit>%i:OnHit%附带攻击</OnHit>特效。<br><br>获得<crit>%i:scaleCrit% ?暴击几率</crit>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2010.png,0.7038,0.1458,26.12,2026-06-26T14:47:14.640Z
2031,2031,ARAM_DropBear,空投熊,阵亡时，一个具有你所有强化符文的巨大提伯斯从天而降并伤害附近的敌人们。,阵亡时，一个具有你所有强化符文的巨大提伯斯从天而降并伤害附近的敌人们。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2031.png,0.6874,0.0288,26.12,2026-06-26T14:47:14.640Z
2032,2032,FishBait,鲨鱼诱饵,在阵亡之后的若干秒，一头鲨鱼会啃噬所有附近的敌人们。你可以在阵亡后进行移动，以给鲨鱼攻击进行定位。,在阵亡之后的若干秒，一头鲨鱼会啃噬所有附近的敌人们。你可以在阵亡后进行移动，以给鲨鱼攻击进行定位。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2032.png,0.5682,0.0163,26.12,2026-06-26T14:47:14.640Z
